	id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426099315710341120		1425681511030788098	2021-08-13 14:02:27 IST	2021-08-13	14:02:27	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD Melbourne m sab itni ache se bolte hai respect krte hai both sided punjab culture nd language same hai uno ne help ki funds bhej kr to es m kya galat hai bomb to bna nahi rahe farmers  more thn 13 month esy protest nhi ho jata  har mosam m khana vgera sb arange esy nhi u knw nd	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1426099315710341120	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1426086755141242887		1425681511030788098	2021-08-13 13:12:32 IST	2021-08-13	13:12:32	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Kamjor to hai... ab kya karen.	hi	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/twwettierr/status/1426086755141242887	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1426086258510426115		1425681511030788098	2021-08-13 13:10:34 IST	2021-08-13	13:10:34	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD No that word is by citizens, not by BJP.  I know some urban naxals too	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1426086258510426115	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1426086052142325775		1425681511030788098	2021-08-13 13:09:44 IST	2021-08-13	13:09:44	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Mere pados ke petrol pump se $2000 gaye hain... aur pakistani business association ne bhi bheje the... yeh to main mere chhote se town ka bataa raha hoon.	hi	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1426086052142325775	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1426084892316737541		1425681511030788098	2021-08-13 13:05:08 IST	2021-08-13	13:05:08	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD bht kia tha	et	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1426084892316737541	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1426084422428749827		1425681511030788098	2021-08-13 13:03:16 IST	2021-08-13	13:03:16	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD WHo are Naxals ?	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1426084422428749827	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1426084285073657860		1425681511030788098	2021-08-13 13:02:43 IST	2021-08-13	13:02:43	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Bhai I am not calling them Khalistani... they are calling themselves Khalistani....  Bhai itna jhooth kaise bolta hai tu.... We all know who is funding this.  😂	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1426084285073657860	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425865843791962115		1425681511030788098	2021-08-12 22:34:43 IST	2021-08-12	22:34:43	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Where did I ?  I am calling Khalistani, a Khalistani. I am not calling all Punjabis Khalistani.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425865843791962115	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425865019225346051		1425681511030788098	2021-08-12 22:31:26 IST	2021-08-12	22:31:26	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Goli ke exchange mein phool to milenge nahi. A movement starts with Gun only ends with gun.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425865019225346051	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425864783245414400		1425681511030788098	2021-08-12 22:30:30 IST	2021-08-12	22:30:30	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD I don't tell them Khalistani, they call themselves Khalistani.  😂	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/twwettierr/status/1425864783245414400	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425864647429824520		1425681511030788098	2021-08-12 22:29:57 IST	2021-08-12	22:29:57	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD Deal story koi nahi btage ga but  jino ne apno ko khoea un se push reality kya thi	tl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1425864647429824520	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425864011455766533		1425681511030788098	2021-08-12 22:27:26 IST	2021-08-12	22:27:26	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD DM me &amp; talk in DM	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/twwettierr/status/1425864011455766533	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425863754864943112		1425681511030788098	2021-08-12 22:26:25 IST	2021-08-12	22:26:25	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Nano chip tha ya nahi, woh funny hai lekin  usse desh ko koi farq nahi padta lekin media mein Khalistan, Caste riots yaa Communist propaganda chalaane se desh ko farq padta hai.  🙂	hi	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425863754864943112	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425860340181516288		1425681511030788098	2021-08-12 22:12:50 IST	2021-08-12	22:12:50	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD ho its not protest or powerful media.  And india m media kya krti hai every one knows note bandi pe currency note ka DNA kr dea pta nahi kya kya technology bta di nano tech gos  tracker 😀 isi se hisab lga lo app	in	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1425860340181516288	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425859080996876290		1425681511030788098	2021-08-12 22:07:50 IST	2021-08-12	22:07:50	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Bhai woh newspaper anti PM hoga Anti Australia nahi...  Don't compare India with Australia. Australia mein civil war nahi chalta, Australia mein Pakistan media mein invest nahi karta, Australia enemy ke saath border share nahi karta.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/twwettierr/status/1425859080996876290	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425858648429916160		1425681511030788098	2021-08-12 22:06:07 IST	2021-08-12	22:06:07	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD AB faltu hai ya be faltu woh to investigation bhi bataayega.	hi	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425858648429916160	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425853640376348674		1425681511030788098	2021-08-12 21:46:13 IST	2021-08-12	21:46:13	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Bhai media law se upar nahi hota hai, Duniya ka koi law media ko crime karne ki azadi nahi deta.  Chahe woh Sudhir chaudhri ho, Arnab ho ya Asian news international.  🙂	hi	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/twwettierr/status/1425853640376348674	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425850908739575808		1425681511030788098	2021-08-12 21:35:22 IST	2021-08-12	21:35:22	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD Australia m ek bar raid ki police nd gov agencies ne next day Sabi newspaper ne first page blank shoda tha  to aus gov ko maffi mangani padi i thnk wo hoti hai powerful media	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1425850908739575808	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425844219348799494		1425681511030788098	2021-08-12 21:08:47 IST	2021-08-12	21:08:47	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Foreign News paper ya Ranking system ko impress karne jaaoge to kabhi nahi hoga.  I feel that India ka media India ke PMO se bhi zyada powerful hai.	tl	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/twwettierr/status/1425844219348799494	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425843699120963587		1425681511030788098	2021-08-12 21:06:43 IST	2021-08-12	21:06:43	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Israel is not democratic ?  Russia is not Democratic ?  And is Chinese Mao's Communist Party is not democratic then what are they doing in India ? How they R allowed to operate in India ?  😂	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/twwettierr/status/1425843699120963587	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425739943192629249		1425681511030788098	2021-08-12 14:14:26 IST	2021-08-12	14:14:26	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD ANd you think they care ?  You think Israel cares ?  You think Russia cares ?  India needs to do whatever is good for them, if you follow the carrot of ranking then there will be no end of this loop.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425739943192629249	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425739622244491278		1425681511030788098	2021-08-12 14:13:09 IST	2021-08-12	14:13:09	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD Brother... Thaliland, Vietnam, Philippines etc  are trying hard to impress their western masters, they changed language, culture &amp; religion but still they R following the carrot.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425739622244491278	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425738944788922371		1425681511030788098	2021-08-12 14:10:28 IST	2021-08-12	14:10:28	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD China : 177	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/twwettierr/status/1425738944788922371	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425738396627050497		1425681511030788098	2021-08-12 14:08:17 IST	2021-08-12	14:08:17	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD kre jo reality hai wo to wahi dikhate hai data se sabi countries ka bt edr abb india m double standard se sochte hai  bjp valo ko phr western countries ki yaad a jati hai ki wo indian gov ko discredit krne k liyea krte hai esa	ht	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1425738396627050497	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425734271205998592		1425681511030788098	2021-08-12 13:51:53 IST	2021-08-12	13:51:53	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD I don't think India should make their policies based on some western index or  their news headlines, Indians need to come out from this colonial mindset if they want to grow.  Remember U can't seek approval from your rival.  🙂	en	[]	[]	[]	3	0	0	[]	[]	https://twitter.com/twwettierr/status/1425734271205998592	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425721149694959616		1425681511030788098	2021-08-12 12:59:45 IST	2021-08-12	12:59:45	530	925157501976244225	twwettierr	🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓		@kawalsa32098467 @arunbothra @RunvijayD You will love Sudhir when U will know that he was one of the main Hindi media force behind destroying Modi's image after massacre of 59 women &amp; children in 2002   🙂	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/twwettierr/status/1425721149694959616	False		0								[{'screen_name': 'kawalsa32098467', 'name': 'kawal sandhu', 'id': '1302211022011289600'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
1425697499734552579		1425681511030788098	2021-08-12 11:25:46 IST	2021-08-12	11:25:46	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD  https://t.co/0HJshhfZob	und	[]	[]	['https://pbs.twimg.com/media/E8kYUMNX0AMluvL.jpg']	1	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1425697499734552579	False		1	https://pbs.twimg.com/media/E8kYUMNX0AMluvL.jpg							[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}]				
1425693419742154753		1425681511030788098	2021-08-12 11:09:34 IST	2021-08-12	11:09:34	530	1302211022011289600	kawalsa32098467	kawal sandhu		@twwettierr @arunbothra @RunvijayD kya jo bs tv news dkhte hai they dnt know how to check ese logo ki ginti bht jada hai jinko google or mobile use krna nhi ata nw dnt think m unka apmaan kr rha hu j reality hai most of rural area m log pichli generation vale familiar nhi hai  wo to sach hi manege na	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kawalsa32098467/status/1425693419742154753	False		0								[{'screen_name': 'twwettierr', 'name': '🅴x̿͘͠p͒̓͝o͛͌̚n͊̐͐e͐̓̚n̿̚͝t͊͘͝ḯ̒a̒͋̈́l̿̈́̓', 'id': '925157501976244225'}, {'screen_name': 'arunbothra', 'name': 'Arun Bothra 🇮🇳', 'id': '76724591'}, {'screen_name': 'RunvijayD', 'name': 'Runvijay Deshmukh', 'id': '1422078083029475330'}]				
